DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SE504C1,2018,3367,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SE505C1,2017,3548,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SE505C1,2018,3514,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2011,54813,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2013,57269,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2014,56785,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2015,56253,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2016,55201,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2017,54174,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI,2018,53183,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2011,7699,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2012,7869,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2013,7948,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2014,7982,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2015,7934,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2016,7735,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2017,7531,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI001C1,2018,7376,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2011,2460,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2012,2463,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2013,2489,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2014,2473,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2015,2499,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2016,2428,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2017,2448,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SI002C1,2018,2460,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2011,143706,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2012,148283,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2013,149592,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2014,148884,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2015,146838,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2016,146796,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2017,145996,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2018,147542,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK,2019,149533,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2011,11345,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2012,11902,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2013,12430,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2014,12732,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2015,13098,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2016,13330,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2017,13527,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2018,13986,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK001C1,2019,14378,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2011,6008,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2012,6217,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2013,6185,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2014,6091,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2015,5875,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2016,5850,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2017,5781,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2018,5857,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK002C1,2019,5902,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2011,1833,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2012,1927,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2013,1926,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2014,1956,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2015,1949,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2016,1954,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2017,1908,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2018,1918,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK003C1,2019,1953,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2011,1927,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2012,1984,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2013,2060,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2014,2053,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2015,2055,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2016,2033,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2017,2004,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2018,1975,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK004C1,2019,2000,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2011,2264,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2012,2343,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2013,2359,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2014,2345,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2015,2261,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2016,2266,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2017,2237,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2018,2219,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK005C1,2019,2207,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2011,2139,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2012,2235,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2013,2330,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2014,2346,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2015,2334,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2016,2347,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2017,2405,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2018,2364,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK006C1,2019,2367,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2011,1567,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2012,1647,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2013,1661,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2014,1702,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2015,1699,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2016,1734,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2017,1753,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2018,1793,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK007C1,2019,1793,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2011,1238,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2012,1322,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2013,1317,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2014,1317,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2015,1315,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2016,1345,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2017,1312,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2018,1327,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,SK008C1,2019,1340,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK,2015,2063050,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK,2016,2060804,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK,2017,2044500,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2011,302540,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2012,308300,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2013,315400,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2014,320100,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2015,323245,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2016,324904,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2017,321844,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK001K2,2018,317161,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2011,42310,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2012,42800,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2013,43400,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2014,43600,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2015,43838,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2016,44022,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2017,43962,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002C1,2018,43295,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2011,87270,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2012,88600,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2013,90100,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2014,91000,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2015,91573,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2016,92002,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2017,91925,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK002K1,2018,90835,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2011,24346,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2012,24900,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2013,25600,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2014,26100,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2015,26290,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2016,26409,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2017,26437,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK003C1,2018,26125,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2011,16721,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2012,17100,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2013,17500,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2014,17800,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2015,17931,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2016,17913,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2017,17660,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004C1,2018,17376,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004K1,2016,28131,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004K1,2017,27917,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK004K1,2018,27636,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2011,20995,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2012,21000,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2013,21000,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2014,20800,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2015,20654,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2016,20625,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2017,20445,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK005C1,2018,20100,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2011,13392,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2012,13700,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2013,14000,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2014,14200,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2015,14522,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2016,14791,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2017,15013,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006C1,2018,15162,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2011,30826,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2012,31300,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2013,31700,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2014,32100,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2015,42341,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2016,42668,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2017,42769,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK006K2,2018,42645,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2011,13234,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2012,13500,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2013,13700,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2014,13700,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2015,13747,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2016,13709,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2017,13540,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK007C1,2018,13219,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2011,18615,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2012,18900,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2013,19300,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2014,19400,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2015,19620,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2016,19916,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2017,19923,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008C1,2018,19456,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2011,92732,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2012,93700,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2013,94600,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2014,95000,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2015,95363,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2016,95595,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2017,95397,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK008K1,2018,94490,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2011,11490,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2012,11600,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2013,11800,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2014,11900,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2015,11875,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2016,11665,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2017,11361,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK009C1,2018,11074,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2011,17382,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2012,17500,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2013,17500,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2014,17400,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2015,17337,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2016,17255,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2017,17037,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK010C1,2018,16822,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK011C1,2011,15135,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK011C1,2012,15500,b
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK011C1,2013,15800,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),05/08/21 23:00:00,A,DE1041V,UK011C1,2014,15900,
